ID,filename,label,split
0,test/0.png,-1,test
1,test/1.png,-1,test
2,test/2.png,-1,test
3,test/3.png,-1,test
4,test/4.png,-1,test
5,val/5.png,2,val
6,val/6.png,3,val
7,val/7.png,1,val
8,val/8.png,4,val
9,val/9.png,0,val
10,train/10.png,2,train
11,train/11.png,3,train
12,train/12.png,1,train
13,train/13.png,4,train
14,train/14.png,0,train
15,train/15.png,2,train
16,train/16.png,3,train
17,train/17.png,1,train
18,train/18.png,4,train
19,train/19.png,0,train
20,train/20.png,2,train
21,train/21.png,3,train
22,train/22.png,1,train
23,train/23.png,4,train
24,train/24.png,0,train
25,test/25.png,-1,test
26,test/26.png,-1,test
27,test/27.png,-1,test
28,test/28.png,-1,test
29,test/29.png,-1,test
30,train/30.png,2,train
31,train/31.png,3,train
32,train/32.png,1,train
33,train/33.png,4,train
34,train/34.png,0,train
35,train/35.png,2,train
36,train/36.png,3,train
37,train/37.png,1,train
38,train/38.png,4,train
39,train/39.png,0,train
40,train/40.png,2,train
41,train/41.png,3,train
42,train/42.png,1,train
43,train/43.png,4,train
44,train/44.png,0,train
45,train/45.png,2,train
46,train/46.png,3,train
47,train/47.png,1,train
48,train/48.png,4,train
49,train/49.png,0,train
50,train/50.png,2,train
51,train/51.png,3,train
52,train/52.png,1,train
53,train/53.png,4,train
54,train/54.png,0,train
55,train/55.png,2,train
56,train/56.png,3,train
57,train/57.png,1,train
58,train/58.png,4,train
59,train/59.png,0,train
60,train/60.png,2,train
61,train/61.png,3,train
62,train/62.png,1,train
63,train/63.png,4,train
64,train/64.png,0,train
65,train/65.png,2,train
66,train/66.png,3,train
67,train/67.png,1,train
68,train/68.png,4,train
69,train/69.png,0,train
70,train/70.png,2,train
71,train/71.png,3,train
72,train/72.png,1,train
73,train/73.png,4,train
74,train/74.png,0,train
75,train/75.png,2,train
76,train/76.png,3,train
77,train/77.png,1,train
78,train/78.png,4,train
79,train/79.png,0,train
80,train/80.png,2,train
81,train/81.png,3,train
82,train/82.png,1,train
83,train/83.png,4,train
84,train/84.png,0,train
85,test/85.png,-1,test
86,test/86.png,-1,test
87,test/87.png,-1,test
88,test/88.png,-1,test
89,test/89.png,-1,test
90,train/90.png,2,train
91,train/91.png,3,train
92,train/92.png,1,train
93,train/93.png,4,train
94,train/94.png,0,train
95,train/95.png,2,train
96,train/96.png,3,train
97,train/97.png,1,train
98,train/98.png,4,train
99,train/99.png,0,train
100,test/100.png,-1,test
101,test/101.png,-1,test
102,test/102.png,-1,test
103,test/103.png,-1,test
104,test/104.png,-1,test
105,train/105.png,2,train
106,train/106.png,3,train
107,train/107.png,1,train
108,train/108.png,4,train
109,train/109.png,0,train
110,train/110.png,2,train
111,train/111.png,3,train
112,train/112.png,1,train
113,train/113.png,4,train
114,train/114.png,0,train
115,test/115.png,-1,test
116,test/116.png,-1,test
117,test/117.png,-1,test
118,test/118.png,-1,test
119,test/119.png,-1,test
120,test/120.png,-1,test
121,test/121.png,-1,test
122,test/122.png,-1,test
123,test/123.png,-1,test
124,test/124.png,-1,test
125,test/125.png,-1,test
126,test/126.png,-1,test
127,test/127.png,-1,test
128,test/128.png,-1,test
129,test/129.png,-1,test
130,train/130.png,2,train
131,train/131.png,3,train
132,train/132.png,1,train
133,train/133.png,4,train
134,train/134.png,0,train
135,train/135.png,2,train
136,train/136.png,3,train
137,train/137.png,1,train
138,train/138.png,4,train
139,train/139.png,0,train
140,train/140.png,2,train
141,train/141.png,3,train
142,train/142.png,1,train
143,train/143.png,4,train
144,train/144.png,0,train
145,train/145.png,2,train
146,train/146.png,3,train
147,train/147.png,1,train
148,train/148.png,4,train
149,train/149.png,0,train
150,test/150.png,-1,test
151,test/151.png,-1,test
152,test/152.png,-1,test
153,test/153.png,-1,test
154,test/154.png,-1,test
155,test/155.png,-1,test
156,test/156.png,-1,test
157,test/157.png,-1,test
158,test/158.png,-1,test
159,test/159.png,-1,test
160,train/160.png,2,train
161,train/161.png,3,train
162,train/162.png,1,train
163,train/163.png,4,train
164,train/164.png,0,train
165,train/165.png,2,train
166,train/166.png,3,train
167,train/167.png,1,train
168,train/168.png,4,train
169,train/169.png,0,train
170,test/170.png,-1,test
171,test/171.png,-1,test
172,test/172.png,-1,test
173,test/173.png,-1,test
174,test/174.png,-1,test
175,val/175.png,2,val
176,val/176.png,3,val
177,val/177.png,1,val
178,val/178.png,4,val
179,val/179.png,0,val
180,train/180.png,2,train
181,train/181.png,3,train
182,train/182.png,1,train
183,train/183.png,4,train
184,train/184.png,0,train
185,train/185.png,2,train
186,train/186.png,3,train
187,train/187.png,1,train
188,train/188.png,4,train
189,train/189.png,0,train
190,train/190.png,2,train
191,train/191.png,3,train
192,train/192.png,1,train
193,train/193.png,4,train
194,train/194.png,0,train
195,test/195.png,-1,test
196,test/196.png,-1,test
197,test/197.png,-1,test
198,test/198.png,-1,test
199,test/199.png,-1,test
200,train/200.png,2,train
201,train/201.png,3,train
202,train/202.png,1,train
203,train/203.png,4,train
204,train/204.png,0,train
205,train/205.png,2,train
206,train/206.png,3,train
207,train/207.png,1,train
208,train/208.png,4,train
209,train/209.png,0,train
210,train/210.png,2,train
211,train/211.png,3,train
212,train/212.png,1,train
213,train/213.png,4,train
214,train/214.png,0,train
215,train/215.png,2,train
216,train/216.png,3,train
217,train/217.png,1,train
218,train/218.png,4,train
219,train/219.png,0,train
220,train/220.png,2,train
221,train/221.png,3,train
222,train/222.png,1,train
223,train/223.png,4,train
224,train/224.png,0,train
225,train/225.png,2,train
226,train/226.png,3,train
227,train/227.png,1,train
228,train/228.png,4,train
229,train/229.png,0,train
230,train/230.png,2,train
231,train/231.png,3,train
232,train/232.png,1,train
233,train/233.png,4,train
234,train/234.png,0,train
235,train/235.png,2,train
236,train/236.png,3,train
237,train/237.png,1,train
238,train/238.png,4,train
239,train/239.png,0,train
240,train/240.png,2,train
241,train/241.png,3,train
242,train/242.png,1,train
243,train/243.png,4,train
244,train/244.png,0,train
245,train/245.png,2,train
246,train/246.png,3,train
247,train/247.png,1,train
248,train/248.png,4,train
249,train/249.png,0,train
250,train/250.png,2,train
251,train/251.png,3,train
252,train/252.png,1,train
253,train/253.png,4,train
254,train/254.png,0,train
255,test/255.png,-1,test
256,test/256.png,-1,test
257,test/257.png,-1,test
258,test/258.png,-1,test
259,test/259.png,-1,test
260,train/260.png,2,train
261,train/261.png,3,train
262,train/262.png,1,train
263,train/263.png,4,train
264,train/264.png,0,train
265,val/265.png,2,val
266,val/266.png,3,val
267,val/267.png,1,val
268,val/268.png,4,val
269,val/269.png,0,val
270,val/270.png,2,val
271,val/271.png,3,val
272,val/272.png,1,val
273,val/273.png,4,val
274,val/274.png,0,val
275,train/275.png,2,train
276,train/276.png,3,train
277,train/277.png,1,train
278,train/278.png,4,train
279,train/279.png,0,train
280,train/280.png,2,train
281,train/281.png,3,train
282,train/282.png,1,train
283,train/283.png,4,train
284,train/284.png,0,train
285,train/285.png,2,train
286,train/286.png,3,train
287,train/287.png,1,train
288,train/288.png,4,train
289,train/289.png,0,train
290,train/290.png,2,train
291,train/291.png,3,train
292,train/292.png,1,train
293,train/293.png,4,train
294,train/294.png,0,train
295,train/295.png,2,train
296,train/296.png,3,train
297,train/297.png,1,train
298,train/298.png,4,train
299,train/299.png,0,train
300,train/300.png,2,train
301,train/301.png,3,train
302,train/302.png,1,train
303,train/303.png,4,train
304,train/304.png,0,train
305,train/305.png,2,train
306,train/306.png,3,train
307,train/307.png,1,train
308,train/308.png,4,train
309,train/309.png,0,train
310,train/310.png,2,train
311,train/311.png,3,train
312,train/312.png,1,train
313,train/313.png,4,train
314,train/314.png,0,train
315,val/315.png,2,val
316,val/316.png,3,val
317,val/317.png,1,val
318,val/318.png,4,val
319,val/319.png,0,val
320,train/320.png,2,train
321,train/321.png,3,train
322,train/322.png,1,train
323,train/323.png,4,train
324,train/324.png,0,train
325,train/325.png,2,train
326,train/326.png,3,train
327,train/327.png,1,train
328,train/328.png,4,train
329,train/329.png,0,train
330,train/330.png,2,train
331,train/331.png,3,train
332,train/332.png,1,train
333,train/333.png,4,train
334,train/334.png,0,train
335,train/335.png,2,train
336,train/336.png,3,train
337,train/337.png,1,train
338,train/338.png,4,train
339,train/339.png,0,train
340,train/340.png,2,train
341,train/341.png,3,train
342,train/342.png,1,train
343,train/343.png,4,train
344,train/344.png,0,train
345,val/345.png,2,val
346,val/346.png,3,val
347,val/347.png,1,val
348,val/348.png,4,val
349,val/349.png,0,val
350,train/350.png,2,train
351,train/351.png,3,train
352,train/352.png,1,train
353,train/353.png,4,train
354,train/354.png,0,train
355,train/355.png,2,train
356,train/356.png,3,train
357,train/357.png,1,train
358,train/358.png,4,train
359,train/359.png,0,train
360,train/360.png,2,train
361,train/361.png,3,train
362,train/362.png,1,train
363,train/363.png,4,train
364,train/364.png,0,train
365,train/365.png,2,train
366,train/366.png,3,train
367,train/367.png,1,train
368,train/368.png,4,train
369,train/369.png,0,train
370,train/370.png,2,train
371,train/371.png,3,train
372,train/372.png,1,train
373,train/373.png,4,train
374,train/374.png,0,train
375,train/375.png,2,train
376,train/376.png,3,train
377,train/377.png,1,train
378,train/378.png,4,train
379,train/379.png,0,train
380,train/380.png,2,train
381,train/381.png,3,train
382,train/382.png,1,train
383,train/383.png,4,train
384,train/384.png,0,train
385,train/385.png,2,train
386,train/386.png,3,train
387,train/387.png,1,train
388,train/388.png,4,train
389,train/389.png,0,train
390,train/390.png,2,train
391,train/391.png,3,train
392,train/392.png,1,train
393,train/393.png,4,train
394,train/394.png,0,train
395,train/395.png,2,train
396,train/396.png,3,train
397,train/397.png,1,train
398,train/398.png,4,train
399,train/399.png,0,train
400,train/400.png,2,train
401,train/401.png,3,train
402,train/402.png,1,train
403,train/403.png,4,train
404,train/404.png,0,train
405,test/405.png,-1,test
406,test/406.png,-1,test
407,test/407.png,-1,test
408,test/408.png,-1,test
409,test/409.png,-1,test
410,train/410.png,2,train
411,train/411.png,3,train
412,train/412.png,1,train
413,train/413.png,4,train
414,train/414.png,0,train
415,train/415.png,2,train
416,train/416.png,3,train
417,train/417.png,1,train
418,train/418.png,4,train
419,train/419.png,0,train
420,train/420.png,2,train
421,train/421.png,3,train
422,train/422.png,1,train
423,train/423.png,4,train
424,train/424.png,0,train
425,train/425.png,2,train
426,train/426.png,3,train
427,train/427.png,1,train
428,train/428.png,4,train
429,train/429.png,0,train
430,train/430.png,2,train
431,train/431.png,3,train
432,train/432.png,1,train
433,train/433.png,4,train
434,train/434.png,0,train
435,train/435.png,2,train
436,train/436.png,3,train
437,train/437.png,1,train
438,train/438.png,4,train
439,train/439.png,0,train
440,val/440.png,2,val
441,val/441.png,3,val
442,val/442.png,1,val
443,val/443.png,4,val
444,val/444.png,0,val
445,train/445.png,2,train
446,train/446.png,3,train
447,train/447.png,1,train
448,train/448.png,4,train
449,train/449.png,0,train
450,test/450.png,-1,test
451,test/451.png,-1,test
452,test/452.png,-1,test
453,test/453.png,-1,test
454,test/454.png,-1,test
455,val/455.png,2,val
456,val/456.png,3,val
457,val/457.png,1,val
458,val/458.png,4,val
459,val/459.png,0,val
460,train/460.png,2,train
461,train/461.png,3,train
462,train/462.png,1,train
463,train/463.png,4,train
464,train/464.png,0,train
465,val/465.png,2,val
466,val/466.png,3,val
467,val/467.png,1,val
468,val/468.png,4,val
469,val/469.png,0,val
470,train/470.png,2,train
471,train/471.png,3,train
472,train/472.png,1,train
473,train/473.png,4,train
474,train/474.png,0,train
475,test/475.png,-1,test
476,test/476.png,-1,test
477,test/477.png,-1,test
478,test/478.png,-1,test
479,test/479.png,-1,test
480,train/480.png,2,train
481,train/481.png,3,train
482,train/482.png,1,train
483,train/483.png,4,train
484,train/484.png,0,train
485,train/485.png,2,train
486,train/486.png,3,train
487,train/487.png,1,train
488,train/488.png,4,train
489,train/489.png,0,train